Actual,Predicted,BERT Precision,BERT Recall,BERT F1,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum,BLEU Score,Precision -finetune,Recall -finetune,F1 -finetune,ROUGE-1 -finetune,ROUGE-2 -finetune,ROUGE-L -finetune,ROUGE-Lsum -finetune,BLEU Score -finetune
A zookeeper at the Zoological Center in Tel Aviv recorded the footage .He placed a GoPro at the bottom of the animal's respective water troughs .The final footage was cut down to four minutes from total of 30 hours .Zookeeper said it offers a 'completely unique perspective' to the animals .,Zookeeper Elad Hershkowitz placed a GoPro camera at the bottom of the animals' water troughs. The animals were recorded for a total of 30 hours and cut the footage down to four minutes.,0.896181702613831,0.87112283706665,0.88347464799881,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.449880597716128,0.821393549442291,0.857283473014832,0.83895480632782,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.417121936601648
Rafael Nadal lost heavily to Novak Djokovic on clay in Monte Carlo .Djokovic is World No 1 and tipped to challenge at Roland Garos .But nine-time champion Nadal says this year will be no different .,Rafa Nadal's favourite to win the French Open. The Spaniard has won the tournament nine times in a row.,0.753622591495514,0.751572132110596,0.752595961093903,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.135881264394351,0.756088972091675,0.856689095497131,0.803251445293427,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.228855481960152
Richie Sambora is about to be quizzed by police over claims he 'threatened to kill' his former fashion designer lover and business partner .She is a childhood friend of Kim Kardashian .Police in the wealthy Los Angeles suburb of Calabasas confirmed Sambora is a 'person of interest' in an active investigation into criminal threats .Their joint venture collapsed at the last moment and Nikki went out on her own .Rock star is believed to be on vacation in Bora Bora with his ex-wife Heather Locklear and daughter Ava .,"California city are investigating the alleged threat, which is alleged to have been made during a telephone argument. Bon Jovi's only son and has been married to the singer since his birth in 1970. Hollywood's sex scandal broke. Richie 'friend', is a fashion designer and a model. Kim Kardashian with a gun and a knife,' the source said. Kim K fans who have been threatening to kill Kim K.' Bon Jovi's rep said: 'The allegations are fabricated and retaliatory. Hollywood last year and Sambora was forced to leave. The singer-songwriter has filed a lawsuit against singer-songwriter David Lund, who has been accused of sexually assaulting Sambora.",0.748507678508759,0.774455189704895,0.761260390281677,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.393974718712474,0.826351642608643,0.83224493265152,0.829287827014923,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.5747823450475
Marc-Andre ter Stegen is eager to impress Barcelona boss Luis Enrique .Ter Stegen is yet to make his La Liga debut for the Catalan giants .German goalkeeper has been reduced to Champions League appearances .Barcelona face PSG in Champions League quarter-final tie on Wednesday .PSG-Barca clash to be refereed by Mark Clattenburg and English officials .,Marc-Andre ter Stegen is keen to impress Barcelona boss Luis Enrique in the Champions League. The 22-year-old has failed to make his La Liga debut since joining the club in the summer. The German international is confident of his ability and is ready to become Barcelona's first-choice keeper in the league.,0.84349125623703,0.821673035621643,0.832439243793488,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.52627116790658,0.808084666728973,0.841227412223816,0.824323058128357,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.404686670153172
"A second teen has been charged with helping plan an ""ISIS-inspired"" attack .One 18-year-old suspect has already been charged, report says .","Five young men were arrested Saturday in Melbourne, Australia, in what police called a major counterterrorism operation.",0.772634744644165,0.780213713645935,0.77640575170517,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,3.29331558994778E-78,0.728026628494263,0.824201762676239,0.773134708404541,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.107598211455002
"Michelle Obama told talk-show host Rachael Ray that Secret Service agents taught her daughter Malia how to drive .Mrs. Obama hasn't driven herself in seven or eight years, she said .She added that driving gives Malia 'a sense of normalcy,' helping her feel like the rest of her friends who are also driving .",First lady Michelle Obama told Rachael Ray that the Secret Service taught her how to drive.,0.923052191734314,0.777074217796326,0.843796133995056,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.865481330870359,0.779478967189789,0.820602953433991,0.799512445926666,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.249116638638602
"Joelison Fernandes da Silva, 28, is the third tallest man in the world .He hid at home for 'half his life' due to bullying over his height .The Brazilian, who has gigantism, later became a national celebrity .He met his 21-year-old 5ft wife Evem Medeiros through Facebook .","hid from for years. Joelison is a taller man than Evem. Goliath grew up to be a 'big guy' Brazilian, he was a little taller than most people, so he was bullied. Joelison, who is now a father of two, said: 'It was a very emotional moment. Joelison's mother said: 'He was so shy he would hide so they wouldn't see him. 'strange''strange' nose is a'very big problem' Joelison's height has been a constant source of controversy, with some claiming he is the world's tallest man. Evem's new husband. Joelison's mother, who has been a close friend of the couple, has said she is'very happy' with the couple's relationship. I have is not a problem. Joelison to have to deal with the stress of having a baby. steroid injections a day. Giant of the World, is also a huge fan of the Beatles. The world's tallest man, Joelison Joelison, has been crowned the world's tallest man.",0.744365870952606,0.778077900409699,0.760848641395569,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.129740756338364,0.815766453742981,0.875534117221832,0.844594240188599,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.283937679795669
Criticised over 'incompetent' handling of bank's tax evasion scandal .Announced her departure in a letter to shareholders .Follows calls by MP Margaret Hodge for Fairhead to quit BBC role .,HSBC’s Swiss clients’ tax evasion.,0.809744119644165,0.724393665790558,0.764694690704346,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.00507956611859154,0.757735788822174,0.848747134208679,0.800663411617279,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.242523268686626
"McHenry, 28, berated single mother Gina Michelle for towing her car .She insulted her looks and social status in footage that went viral .ESPN suspended the sports reporter for a week amid investigation .But despite thousands of calls for her to be fired, she returns this week .","ESPN discipline, McHenry has remained on the air. Gina Michelle, who was filmed yelling at McHenry in the video, was filmed yelling at McHenry in the video. ESPN,' he said. McHenry yelling at the camera, 'I'm not a fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fuck filmed by the tow lot staff as she paid for the vehicle Chinese restaurant and was'very angry'. Michelle is a good person, she's a good person, she's a good person. ESPN has not responded to the video. Chinese 'bar'. Hunan Number One is a great place to go for a drink, eat sushi and watch sports. Gina holds no ill will toward Ms McHenry. A video of a towing company's employees being attacked by a man in a car has been released by the company.",0.701748967170715,0.758887052536011,0.729200422763824,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.153425166017003,0.785818576812744,0.863252639770508,0.822717607021332,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.31295512383158
Anti-racism campaigners have asked Carlisle to refuse admission to any fans who black up as part of the fancy-dress theme .Hartlepool fans plan to dress as Bob Marley on final day of the season .Kick It Out say they have received complaints from Hartlepool fans .,Kick It Out will take action against those who blacked up.,0.815124750137329,0.697551429271698,0.751768827438355,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.0170618117243419,0.810218393802643,0.908625662326813,0.856605052947998,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.382600379478938
